child_id,timestamp,age,condition,heart_rate,activity_level,location,latitude,longitude,incident_type,hour,is_school_time,is_high_hr,is_high_activity,hr_to_activity_ratio,in_safe_zone,is_dangerous
child_074,2026-01-31 09:45:00,10,normal,85,20,المدرسة,30.06435,31.255731,none,9,1,0,0,4.0476190476190474,0,0
child_074,2026-01-31 10:00:00,10,normal,82,37,المدرسة,30.064497,31.255635,none,10,1,0,0,2.1578947368421053,0,0
child_074,2026-01-31 10:15:00,10,normal,84,30,المدرسة,30.064493,31.25579,none,10,1,0,0,2.7096774193548385,0,0
child_074,2026-01-31 10:30:00,10,normal,84,27,المدرسة,30.064455,31.255733,none,10,1,0,0,3.0,0,0
child_074,2026-01-31 10:45:00,10,normal,83,21,المدرسة,30.064486,31.255603,none,10,1,0,0,3.772727272727273,0,0
child_074,2026-01-31 11:00:00,10,normal,80,31,المدرسة,30.0644,31.255747,none,11,1,0,0,2.5,0,0
child_074,2026-01-31 11:15:00,10,normal,87,26,المدرسة,30.064372,31.25568,none,11,1,0,0,3.2222222222222223,0,0
child_074,2026-01-31 11:30:00,10,normal,84,22,المدرسة,30.064394,31.255768,none,11,1,0,0,3.652173913043478,0,0
child_074,2026-01-31 11:45:00,10,normal,86,29,المدرسة,30.064438,31.255793,none,11,1,0,0,2.8666666666666667,0,0
child_074,2026-01-31 12:00:00,10,normal,93,73,المدرسة,30.064428,31.255708,none,12,1,0,1,1.2567567567567568,0,0
child_074,2026-01-31 12:15:00,10,normal,94,58,المدرسة,30.064439,31.255617,none,12,1,0,0,1.5932203389830508,0,0
child_074,2026-01-31 12:30:00,10,normal,88,65,المدرسة,30.064437,31.255662,none,12,1,0,1,1.3333333333333333,0,0
child_074,2026-01-31 12:45:00,10,normal,94,57,المدرسة,30.064434,31.255764,none,12,1,0,0,1.6206896551724137,0,0
child_074,2026-01-31 13:00:00,10,normal,92,57,المدرسة,30.064316,31.255776,none,13,1,0,0,1.5862068965517242,0,0
child_074,2026-01-31 13:15:00,10,normal,90,57,المدرسة,30.064349,31.255737,none,13,1,0,0,1.5517241379310345,0,0
child_074,2026-01-31 13:30:00,10,normal,92,63,المدرسة,30.064396,31.25574,none,13,1,0,1,1.4375,0,0
child_074,2026-01-31 13:45:00,10,normal,91,56,المدرسة,30.06433,31.25578,none,13,1,0,0,1.5964912280701755,0,0
child_074,2026-01-31 14:00:00,10,normal,81,36,المدرسة,30.064473,31.255637,none,14,1,0,0,2.189189189189189,0,0
child_074,2026-01-31 14:15:00,10,normal,90,20,المدرسة,30.064329,31.255695,none,14,1,0,0,4.285714285714286,0,0
child_074,2026-01-31 14:30:00,10,normal,85,22,المدرسة,30.064363,31.255668,none,14,1,0,0,3.6956521739130435,0,0
child_074,2026-01-31 14:45:00,10,normal,77,26,المدرسة,30.064334,31.255795,none,14,1,0,0,2.8518518518518516,0,0
child_074,2026-01-31 15:00:00,10,normal,97,61,في الطريق,30.054377,31.245638,none,15,0,0,1,1.564516129032258,0,0
child_074,2026-01-31 15:15:00,10,normal,167,132,في الطريق,30.05442,31.245663,potential_danger,15,0,1,1,1.255639097744361,0,1
child_074,2026-01-31 15:30:00,10,normal,98,78,في الطريق,30.054419,31.245603,none,15,0,0,1,1.240506329113924,0,0
child_074,2026-01-31 15:45:00,10,normal,92,79,في الطريق,30.054387,31.245653,none,15,0,0,1,1.15,0,0
child_074,2026-01-31 16:00:00,10,normal,94,71,النادي,30.034339,31.225672,none,16,0,0,1,1.3055555555555556,0,0
child_074,2026-01-31 16:15:00,10,normal,90,66,النادي,30.034331,31.225678,none,16,0,0,1,1.3432835820895523,0,0
child_074,2026-01-31 16:30:00,10,normal,160,121,النادي,30.034464,31.225711,anxiety_attack,16,0,1,1,1.3114754098360655,0,1
child_074,2026-01-31 16:45:00,10,normal,97,68,النادي,30.034496,31.225734,none,16,0,0,1,1.4057971014492754,0,0
child_074,2026-01-31 17:00:00,10,normal,97,78,النادي,30.034498,31.225712,none,17,0,0,1,1.2278481012658229,0,0
child_074,2026-01-31 17:15:00,10,normal,96,62,النادي,30.03448,31.225601,none,17,0,0,1,1.5238095238095237,0,0
child_074,2026-01-31 17:30:00,10,normal,98,77,النادي,30.034406,31.225687,none,17,0,0,1,1.2564102564102564,0,0
child_074,2026-01-31 17:45:00,10,normal,93,78,النادي,30.034379,31.225676,none,17,0,0,1,1.1772151898734178,0,0
child_074,2026-01-31 18:00:00,10,normal,87,38,النادي,30.034413,31.225649,none,18,0,0,0,2.230769230769231,0,0
child_074,2026-01-31 18:15:00,10,normal,82,37,النادي,30.034423,31.225745,none,18,0,0,0,2.1578947368421053,0,0
child_074,2026-01-31 18:30:00,10,normal,80,50,النادي,30.034383,31.22572,none,18,0,0,0,1.5686274509803921,0,0
child_074,2026-01-31 18:45:00,10,normal,88,44,النادي,30.034484,31.225678,none,18,0,0,0,1.9555555555555555,0,0
child_074,2026-02-01 07:00:00,10,normal,77,25,في الطريق,30.054335,31.245605,none,7,0,0,0,2.9615384615384617,0,0
child_074,2026-02-01 07:15:00,10,normal,77,26,في الطريق,30.05449,31.24578,none,7,0,0,0,2.8518518518518516,0,0
child_074,2026-02-01 07:30:00,10,normal,81,11,في الطريق,30.054345,31.245633,none,7,0,0,0,6.75,0,0
child_074,2026-02-01 07:45:00,10,normal,84,20,في الطريق,30.05437,31.245655,none,7,0,0,0,4.0,0,0
child_074,2026-02-01 08:00:00,10,normal,86,21,المدرسة,30.064351,31.255694,none,8,1,0,0,3.909090909090909,0,0
child_074,2026-02-01 08:15:00,10,normal,83,37,المدرسة,30.064333,31.255759,none,8,1,0,0,2.1842105263157894,0,0
child_074,2026-02-01 08:30:00,10,normal,88,23,المدرسة,30.064338,31.255685,none,8,1,0,0,3.6666666666666665,0,0
child_074,2026-02-01 08:45:00,10,normal,117,66,المدرسة,30.064394,31.255783,intense_exercise,8,1,1,1,1.7462686567164178,0,1
child_074,2026-02-01 09:00:00,10,normal,93,34,المدرسة,30.064468,31.255641,none,9,1,0,0,2.657142857142857,0,0
child_074,2026-02-01 09:15:00,10,normal,84,34,المدرسة,30.064355,31.255751,none,9,1,0,0,2.4,0,0
child_074,2026-02-01 09:30:00,10,normal,86,40,المدرسة,30.064401,31.255612,none,9,1,0,0,2.097560975609756,0,0
child_074,2026-02-01 09:45:00,10,normal,88,29,المدرسة,30.064481,31.255673,none,9,1,0,0,2.933333333333333,0,0
child_074,2026-02-01 10:00:00,10,normal,88,33,المدرسة,30.064448,31.255708,none,10,1,0,0,2.588235294117647,0,0
child_074,2026-02-01 10:15:00,10,normal,82,31,المدرسة,30.064335,31.255615,none,10,1,0,0,2.5625,0,0
child_074,2026-02-01 10:30:00,10,normal,82,26,المدرسة,30.064392,31.255711,none,10,1,0,0,3.037037037037037,0,0
child_074,2026-02-01 10:45:00,10,normal,87,37,المدرسة,30.064379,31.255728,none,10,1,0,0,2.289473684210526,0,0
child_074,2026-02-01 11:00:00,10,normal,87,30,المدرسة,30.064311,31.255793,none,11,1,0,0,2.806451612903226,0,0
child_074,2026-02-01 11:15:00,10,normal,85,38,المدرسة,30.064328,31.255726,none,11,1,0,0,2.1794871794871793,0,0
child_074,2026-02-01 11:30:00,10,normal,84,27,المدرسة,30.064374,31.255661,none,11,1,0,0,3.0,0,0
child_074,2026-02-01 11:45:00,10,normal,87,27,المدرسة,30.064424,31.255717,none,11,1,0,0,3.107142857142857,0,0
child_074,2026-02-01 12:00:00,10,normal,97,63,المدرسة,30.064385,31.255709,none,12,1,0,1,1.515625,0,0
child_074,2026-02-01 12:15:00,10,normal,89,61,المدرسة,30.064473,31.255668,none,12,1,0,1,1.435483870967742,0,0
child_074,2026-02-01 12:30:00,10,normal,93,58,المدرسة,30.064346,31.255643,none,12,1,0,0,1.576271186440678,0,0
child_074,2026-02-01 12:45:00,10,normal,94,59,المدرسة,30.064351,31.25573,none,12,1,0,0,1.5666666666666667,0,0
child_074,2026-02-01 13:00:00,10,normal,94,66,المدرسة,30.064463,31.255687,none,13,1,0,1,1.4029850746268657,0,0
child_074,2026-02-01 13:15:00,10,normal,92,74,المدرسة,30.064408,31.255787,none,13,1,0,1,1.2266666666666666,0,0
child_074,2026-02-01 13:30:00,10,normal,91,56,المدرسة,30.064383,31.25572,none,13,1,0,0,1.5964912280701755,0,0
child_074,2026-02-01 13:45:00,10,normal,94,62,المدرسة,30.064325,31.255698,none,13,1,0,1,1.492063492063492,0,0
child_074,2026-02-01 14:00:00,10,normal,80,27,المدرسة,30.064396,31.255608,none,14,1,0,0,2.857142857142857,0,0
child_074,2026-02-01 14:15:00,10,normal,85,24,المدرسة,30.06444,31.255625,none,14,1,0,0,3.4,0,0
child_074,2026-02-01 14:30:00,10,normal,89,24,المدرسة,30.064317,31.255649,none,14,1,0,0,3.56,0,0
child_074,2026-02-01 14:45:00,10,normal,82,25,المدرسة,30.064399,31.255608,none,14,1,0,0,3.1538461538461537,0,0
child_074,2026-02-01 15:00:00,10,normal,96,71,في الطريق,30.054313,31.245746,none,15,0,0,1,1.3333333333333333,0,0
child_074,2026-02-01 15:15:00,10,normal,93,68,في الطريق,30.054479,31.245771,none,15,0,0,1,1.3478260869565217,0,0
child_074,2026-02-01 15:30:00,10,normal,156,132,في الطريق,30.054301,31.245626,potential_danger,15,0,1,1,1.1729323308270676,0,1
child_074,2026-02-01 15:45:00,10,normal,96,75,في الطريق,30.05435,31.245763,none,15,0,0,1,1.263157894736842,0,0
child_074,2026-02-01 16:00:00,10,normal,100,77,النادي,30.034344,31.225749,none,16,0,0,1,1.2820512820512822,0,0
child_074,2026-02-01 16:15:00,10,normal,91,69,النادي,30.034419,31.225798,none,16,0,0,1,1.3,0,0
child_074,2026-02-01 16:30:00,10,normal,96,62,النادي,30.034398,31.225634,none,16,0,0,1,1.5238095238095237,0,0
child_074,2026-02-01 16:45:00,10,normal,91,62,النادي,30.034396,31.225786,none,16,0,0,1,1.4444444444444444,0,0
child_074,2026-02-01 17:00:00,10,normal,95,65,النادي,30.034369,31.225719,none,17,0,0,1,1.4393939393939394,0,0
child_074,2026-02-01 17:15:00,10,normal,96,76,النادي,30.034328,31.225731,none,17,0,0,1,1.2467532467532467,0,0
child_074,2026-02-01 17:30:00,10,normal,94,64,النادي,30.034482,31.225662,none,17,0,0,1,1.4461538461538461,0,0
child_074,2026-02-01 17:45:00,10,normal,93,62,النادي,30.034387,31.225765,none,17,0,0,1,1.4761904761904763,0,0
child_074,2026-02-01 18:00:00,10,normal,86,31,النادي,30.034443,31.225742,none,18,0,0,0,2.6875,0,0
child_074,2026-02-01 18:15:00,10,normal,86,30,النادي,30.03442,31.22571,none,18,0,0,0,2.774193548387097,0,0
child_074,2026-02-01 18:30:00,10,normal,85,33,النادي,30.034428,31.225752,none,18,0,0,0,2.5,0,0
child_074,2026-02-01 18:45:00,10,normal,84,33,النادي,30.034307,31.225614,none,18,0,0,0,2.4705882352941178,0,0
child_074,2026-02-02 07:00:00,10,normal,75,27,في الطريق,30.054316,31.245789,none,7,0,0,0,2.6785714285714284,0,0
child_074,2026-02-02 07:15:00,10,normal,77,11,في الطريق,30.05449,31.245622,none,7,0,0,0,6.416666666666667,0,0
child_074,2026-02-02 07:30:00,10,normal,80,24,في الطريق,30.054356,31.245692,none,7,0,0,0,3.2,0,0
child_074,2026-02-02 07:45:00,10,normal,82,29,في الطريق,30.054427,31.24567,none,7,0,0,0,2.7333333333333334,0,0
child_074,2026-02-02 08:00:00,10,normal,80,36,المدرسة,30.064483,31.255662,none,8,1,0,0,2.1621621621621623,0,0
child_074,2026-02-02 08:15:00,10,normal,81,28,المدرسة,30.064305,31.25572,none,8,1,0,0,2.793103448275862,0,0
child_074,2026-02-02 08:30:00,10,normal,80,40,المدرسة,30.064418,31.2556,none,8,1,0,0,1.951219512195122,0,0
child_074,2026-02-02 08:45:00,10,normal,85,32,المدرسة,30.064418,31.255746,none,8,1,0,0,2.5757575757575757,0,0
child_074,2026-02-02 09:00:00,10,normal,86,24,المدرسة,30.064352,31.255607,none,9,1,0,0,3.44,0,0
child_074,2026-02-02 09:15:00,10,normal,81,22,المدرسة,30.064438,31.255735,none,9,1,0,0,3.5217391304347827,0,0
child_074,2026-02-02 09:30:00,10,normal,83,31,المدرسة,30.064406,31.255772,none,9,1,0,0,2.59375,0,0
child_074,2026-02-02 09:45:00,10,normal,82,32,المدرسة,30.064395,31.255651,none,9,1,0,0,2.484848484848485,0,0
child_074,2026-02-02 10:00:00,10,normal,91,40,المدرسة,30.064419,31.255631,none,10,1,0,0,2.2195121951219514,0,0
child_074,2026-02-02 10:15:00,10,normal,84,29,المدرسة,30.064454,31.255723,none,10,1,0,0,2.8,0,0
child_074,2026-02-02 10:30:00,10,normal,79,25,المدرسة,30.064463,31.255694,none,10,1,0,0,3.0384615384615383,0,0
child_074,2026-02-02 10:45:00,10,normal,81,21,المدرسة,30.064485,31.255737,none,10,1,0,0,3.6818181818181817,0,0
child_074,2026-02-02 11:00:00,10,normal,81,36,المدرسة,30.064305,31.255777,none,11,1,0,0,2.189189189189189,0,0
child_074,2026-02-02 11:15:00,10,normal,145,78,المدرسة,30.064438,31.255677,potential_danger,11,1,1,1,1.8354430379746836,0,1
child_074,2026-02-02 11:30:00,10,normal,84,38,المدرسة,30.064412,31.255632,none,11,1,0,0,2.1538461538461537,0,0
child_074,2026-02-02 11:45:00,10,normal,83,31,المدرسة,30.064304,31.255756,none,11,1,0,0,2.59375,0,0
child_074,2026-02-02 12:00:00,10,normal,95,75,المدرسة,30.064325,31.255763,none,12,1,0,1,1.25,0,0
child_074,2026-02-02 12:15:00,10,normal,92,70,المدرسة,30.064354,31.255743,none,12,1,0,1,1.295774647887324,0,0
child_074,2026-02-02 12:30:00,10,normal,93,74,المدرسة,30.064303,31.255796,none,12,1,0,1,1.24,0,0
child_074,2026-02-02 12:45:00,10,normal,91,70,المدرسة,30.064345,31.255762,none,12,1,0,1,1.2816901408450705,0,0
child_074,2026-02-02 13:00:00,10,normal,93,73,المدرسة,30.064453,31.255735,none,13,1,0,1,1.2567567567567568,0,0
child_074,2026-02-02 13:15:00,10,normal,94,74,المدرسة,30.064469,31.255697,none,13,1,0,1,1.2533333333333334,0,0
child_074,2026-02-02 13:30:00,10,normal,90,68,المدرسة,30.064411,31.25576,none,13,1,0,1,1.3043478260869565,0,0
child_074,2026-02-02 13:45:00,10,normal,89,66,المدرسة,30.064497,31.255629,none,13,1,0,1,1.328358208955224,0,0
child_074,2026-02-02 14:00:00,10,normal,89,26,المدرسة,30.064409,31.255667,none,14,1,0,0,3.2962962962962963,0,0
child_074,2026-02-02 14:15:00,10,normal,82,22,المدرسة,30.064333,31.255677,none,14,1,0,0,3.5652173913043477,0,0
child_074,2026-02-02 14:30:00,10,normal,83,36,المدرسة,30.064343,31.255775,none,14,1,0,0,2.2432432432432434,0,0
child_074,2026-02-02 14:45:00,10,normal,151,84,المدرسة,30.064428,31.255658,potential_danger,14,1,1,1,1.776470588235294,0,1
child_074,2026-02-02 15:00:00,10,normal,96,73,في الطريق,30.054377,31.24571,none,15,0,0,1,1.2972972972972974,0,0
child_074,2026-02-02 15:15:00,10,normal,96,73,في الطريق,30.054306,31.245737,none,15,0,0,1,1.2972972972972974,0,0
child_074,2026-02-02 15:30:00,10,normal,97,69,في الطريق,30.054464,31.245747,none,15,0,0,1,1.3857142857142857,0,0
child_074,2026-02-02 15:45:00,10,normal,87,63,في الطريق,30.054441,31.24568,none,15,0,0,1,1.359375,0,0
child_074,2026-02-02 16:00:00,10,normal,92,63,النادي,30.034346,31.225655,none,16,0,0,1,1.4375,0,0
child_074,2026-02-02 16:15:00,10,normal,142,0,النادي,30.03433,31.225674,fall,16,0,1,0,142.0,0,1
child_074,2026-02-02 16:30:00,10,normal,96,73,النادي,30.034492,31.225753,none,16,0,0,1,1.2972972972972974,0,0
child_074,2026-02-02 16:45:00,10,normal,94,63,النادي,30.03431,31.225639,none,16,0,0,1,1.46875,0,0
child_074,2026-02-02 17:00:00,10,normal,97,76,النادي,30.034357,31.225668,none,17,0,0,1,1.2597402597402598,0,0
child_074,2026-02-02 17:15:00,10,normal,95,62,النادي,30.034349,31.225756,none,17,0,0,1,1.507936507936508,0,0
child_074,2026-02-02 17:30:00,10,normal,90,69,النادي,30.034434,31.225674,none,17,0,0,1,1.2857142857142858,0,0
child_074,2026-02-02 17:45:00,10,normal,92,65,النادي,30.034445,31.225737,none,17,0,0,1,1.393939393939394,0,0
child_074,2026-02-02 18:00:00,10,normal,80,32,النادي,30.034323,31.225665,none,18,0,0,0,2.4242424242424243,0,0
child_074,2026-02-02 18:15:00,10,normal,89,42,النادي,30.03434,31.225764,none,18,0,0,0,2.0697674418604652,0,0
child_074,2026-02-02 18:30:00,10,normal,83,42,النادي,30.034453,31.225621,none,18,0,0,0,1.930232558139535,0,0
child_074,2026-02-02 18:45:00,10,normal,80,49,النادي,30.034477,31.225676,none,18,0,0,0,1.6,0,0
child_074,2026-02-03 07:00:00,10,normal,73,20,في الطريق,30.054393,31.245659,none,7,0,0,0,3.4761904761904763,0,0
child_074,2026-02-03 07:15:00,10,normal,80,23,في الطريق,30.054371,31.245609,none,7,0,0,0,3.3333333333333335,0,0
child_074,2026-02-03 07:30:00,10,normal,77,18,في الطريق,30.054421,31.245672,none,7,0,0,0,4.052631578947368,0,0
child_074,2026-02-03 07:45:00,10,normal,150,82,في الطريق,30.054304,31.245621,potential_danger,7,0,1,1,1.8072289156626506,0,1
child_074,2026-02-03 08:00:00,10,normal,89,38,المدرسة,30.0645,31.255625,none,8,1,0,0,2.282051282051282,0,0
child_074,2026-02-03 08:15:00,10,normal,84,24,المدرسة,30.064448,31.255683,none,8,1,0,0,3.36,0,0
child_074,2026-02-03 08:30:00,10,normal,86,39,المدرسة,30.064446,31.255756,none,8,1,0,0,2.15,0,0
child_074,2026-02-03 08:45:00,10,normal,87,20,المدرسة,30.064464,31.255751,none,8,1,0,0,4.142857142857143,0,0
child_074,2026-02-03 09:00:00,10,normal,87,28,المدرسة,30.064364,31.255791,none,9,1,0,0,3.0,0,0
child_074,2026-02-03 09:15:00,10,normal,85,23,المدرسة,30.06445,31.255607,none,9,1,0,0,3.5416666666666665,0,0
child_074,2026-02-03 09:30:00,10,normal,82,24,المدرسة,30.064384,31.25562,none,9,1,0,0,3.28,0,0
child_074,2026-02-03 09:45:00,10,normal,89,24,المدرسة,30.064442,31.255703,none,9,1,0,0,3.56,0,0
child_074,2026-02-03 10:00:00,10,normal,87,29,المدرسة,30.064321,31.255684,none,10,1,0,0,2.9,0,0
child_074,2026-02-03 10:15:00,10,normal,85,28,المدرسة,30.064483,31.255645,none,10,1,0,0,2.9310344827586206,0,0
child_074,2026-02-03 10:30:00,10,normal,82,38,المدرسة,30.064302,31.255712,none,10,1,0,0,2.1025641025641026,0,0
child_074,2026-02-03 10:45:00,10,normal,84,30,المدرسة,30.064304,31.255693,none,10,1,0,0,2.7096774193548385,0,0
child_074,2026-02-03 11:00:00,10,normal,90,20,المدرسة,30.06444,31.255717,none,11,1,0,0,4.285714285714286,0,0
child_074,2026-02-03 11:15:00,10,normal,82,22,المدرسة,30.064374,31.255611,none,11,1,0,0,3.5652173913043477,0,0
child_074,2026-02-03 11:30:00,10,normal,149,77,المدرسة,30.064333,31.255703,potential_danger,11,1,1,1,1.9102564102564104,0,1
child_074,2026-02-03 11:45:00,10,normal,88,30,المدرسة,30.064398,31.255756,none,11,1,0,0,2.838709677419355,0,0
child_074,2026-02-03 12:00:00,10,normal,94,61,المدرسة,30.064476,31.255655,none,12,1,0,1,1.5161290322580645,0,0
child_074,2026-02-03 12:15:00,10,normal,87,75,المدرسة,30.064484,31.25564,none,12,1,0,1,1.144736842105263,0,0
child_074,2026-02-03 12:30:00,10,normal,114,91,المدرسة,30.064489,31.255698,intense_exercise,12,1,1,1,1.2391304347826086,0,1
child_074,2026-02-03 12:45:00,10,normal,94,57,المدرسة,30.064399,31.255647,none,12,1,0,0,1.6206896551724137,0,0
child_074,2026-02-03 13:00:00,10,normal,91,68,المدرسة,30.06444,31.255726,none,13,1,0,1,1.318840579710145,0,0
child_074,2026-02-03 13:15:00,10,normal,89,56,المدرسة,30.064456,31.255764,none,13,1,0,0,1.5614035087719298,0,0
child_074,2026-02-03 13:30:00,10,normal,87,71,المدرسة,30.064383,31.255679,none,13,1,0,1,1.2083333333333333,0,0
child_074,2026-02-03 13:45:00,10,normal,91,75,المدرسة,30.06435,31.255767,none,13,1,0,1,1.1973684210526316,0,0
child_074,2026-02-03 14:00:00,10,normal,88,37,المدرسة,30.06444,31.255782,none,14,1,0,0,2.3157894736842106,0,0
child_074,2026-02-03 14:15:00,10,normal,82,39,المدرسة,30.064352,31.255792,none,14,1,0,0,2.05,0,0
child_074,2026-02-03 14:30:00,10,normal,89,29,المدرسة,30.064338,31.255666,none,14,1,0,0,2.966666666666667,0,0
child_074,2026-02-03 14:45:00,10,normal,83,23,المدرسة,30.064477,31.25571,none,14,1,0,0,3.4583333333333335,0,0
child_074,2026-02-03 15:00:00,10,normal,92,74,في الطريق,30.054387,31.245715,none,15,0,0,1,1.2266666666666666,0,0
child_074,2026-02-03 15:15:00,10,normal,93,66,في الطريق,30.054422,31.245693,none,15,0,0,1,1.3880597014925373,0,0
child_074,2026-02-03 15:30:00,10,normal,91,67,في الطريق,30.054322,31.245776,none,15,0,0,1,1.338235294117647,0,0
child_074,2026-02-03 15:45:00,10,normal,96,75,في الطريق,30.054473,31.245649,none,15,0,0,1,1.263157894736842,0,0
child_074,2026-02-03 16:00:00,10,normal,96,73,النادي,30.034484,31.225753,none,16,0,0,1,1.2972972972972974,0,0
child_074,2026-02-03 16:15:00,10,normal,97,71,النادي,30.034491,31.225657,none,16,0,0,1,1.3472222222222223,0,0
child_074,2026-02-03 16:30:00,10,normal,97,69,النادي,30.03446,31.225779,none,16,0,0,1,1.3857142857142857,0,0
child_074,2026-02-03 16:45:00,10,normal,92,65,النادي,30.034426,31.225662,none,16,0,0,1,1.393939393939394,0,0
child_074,2026-02-03 17:00:00,10,normal,156,121,النادي,30.034322,31.225718,potential_danger,17,0,1,1,1.278688524590164,0,1
child_074,2026-02-03 17:15:00,10,normal,88,65,النادي,30.0343,31.225795,none,17,0,0,1,1.3333333333333333,0,0
child_074,2026-02-03 17:30:00,10,normal,157,125,النادي,30.034348,31.225762,potential_danger,17,0,1,1,1.246031746031746,0,1
child_074,2026-02-03 17:45:00,10,normal,87,70,النادي,30.034493,31.225778,none,17,0,0,1,1.2253521126760563,0,0
child_074,2026-02-03 18:00:00,10,normal,81,35,النادي,30.034446,31.225611,none,18,0,0,0,2.25,0,0
child_074,2026-02-03 18:15:00,10,normal,87,43,النادي,30.034458,31.225779,none,18,0,0,0,1.9772727272727273,0,0
child_074,2026-02-03 18:30:00,10,normal,86,48,النادي,30.03439,31.225634,none,18,0,0,0,1.7551020408163265,0,0
child_074,2026-02-03 18:45:00,10,normal,84,42,النادي,30.034359,31.225685,none,18,0,0,0,1.9534883720930232,0,0
child_074,2026-02-04 07:00:00,10,normal,81,30,في الطريق,30.05441,31.245767,none,7,0,0,0,2.6129032258064515,0,0
child_074,2026-02-04 07:15:00,10,normal,75,11,في الطريق,30.054369,31.245709,none,7,0,0,0,6.25,0,0
child_074,2026-02-04 07:30:00,10,normal,83,12,في الطريق,30.054424,31.245682,none,7,0,0,0,6.384615384615385,0,0
child_074,2026-02-04 07:45:00,10,normal,79,21,في الطريق,30.054488,31.245691,none,7,0,0,0,3.590909090909091,0,0
child_074,2026-02-04 08:00:00,10,normal,85,40,المدرسة,30.064327,31.255709,none,8,1,0,0,2.073170731707317,0,0
child_074,2026-02-04 08:15:00,10,normal,87,30,المدرسة,30.064414,31.255703,none,8,1,0,0,2.806451612903226,0,0
child_074,2026-02-04 08:30:00,10,normal,90,37,المدرسة,30.064439,31.255784,none,8,1,0,0,2.3684210526315788,0,0
child_074,2026-02-04 08:45:00,10,normal,87,31,المدرسة,30.064364,31.255784,none,8,1,0,0,2.71875,0,0
child_074,2026-02-04 09:00:00,10,normal,143,65,المدرسة,30.0644,31.255724,potential_danger,9,1,1,1,2.1666666666666665,0,1
child_074,2026-02-04 09:15:00,10,normal,85,35,المدرسة,30.064359,31.255672,none,9,1,0,0,2.361111111111111,0,0
child_074,2026-02-04 09:30:00,10,normal,84,34,المدرسة,30.064376,31.255656,none,9,1,0,0,2.4,0,0
child_074,2026-02-04 09:45:00,10,normal,82,40,المدرسة,30.064387,31.255602,none,9,1,0,0,2.0,0,0
child_074,2026-02-04 10:00:00,10,normal,143,85,المدرسة,30.064483,31.255721,potential_danger,10,1,1,1,1.6627906976744187,0,1
child_074,2026-02-04 10:15:00,10,normal,83,40,المدرسة,30.064382,31.255618,none,10,1,0,0,2.024390243902439,0,0
child_074,2026-02-04 10:30:00,10,normal,82,35,المدرسة,30.064454,31.255739,none,10,1,0,0,2.2777777777777777,0,0
child_074,2026-02-04 10:45:00,10,normal,86,36,المدرسة,30.064366,31.25576,none,10,1,0,0,2.324324324324324,0,0
child_074,2026-02-04 11:00:00,10,normal,87,35,المدرسة,30.064359,31.255751,none,11,1,0,0,2.4166666666666665,0,0
child_074,2026-02-04 11:15:00,10,normal,86,22,المدرسة,30.06435,31.255712,none,11,1,0,0,3.739130434782609,0,0
child_074,2026-02-04 11:30:00,10,normal,79,21,المدرسة,30.064327,31.255787,none,11,1,0,0,3.590909090909091,0,0
child_074,2026-02-04 11:45:00,10,normal,83,27,المدرسة,30.064354,31.255689,none,11,1,0,0,2.9642857142857144,0,0
child_074,2026-02-04 12:00:00,10,normal,94,69,المدرسة,30.064363,31.255736,none,12,1,0,1,1.3428571428571427,0,0
child_074,2026-02-04 12:15:00,10,normal,90,67,المدرسة,30.064355,31.255795,none,12,1,0,1,1.3235294117647058,0,0
child_074,2026-02-04 12:30:00,10,normal,147,94,المدرسة,30.064386,31.255738,anxiety_attack,12,1,1,1,1.5473684210526315,0,1
child_074,2026-02-04 12:45:00,10,normal,87,67,المدرسة,30.064368,31.255771,none,12,1,0,1,1.2794117647058822,0,0
child_074,2026-02-04 13:00:00,10,normal,92,59,المدرسة,30.064331,31.255651,none,13,1,0,0,1.5333333333333334,0,0
child_074,2026-02-04 13:15:00,10,normal,91,74,المدرسة,30.064346,31.25575,none,13,1,0,1,1.2133333333333334,0,0
child_074,2026-02-04 13:30:00,10,normal,83,63,المدرسة,30.064482,31.255658,none,13,1,0,1,1.296875,0,0
child_074,2026-02-04 13:45:00,10,normal,92,61,المدرسة,30.064437,31.255763,none,13,1,0,1,1.4838709677419355,0,0
child_074,2026-02-04 14:00:00,10,normal,130,65,المدرسة,30.064306,31.255797,anxiety_attack,14,1,1,1,1.9696969696969697,0,1
child_074,2026-02-04 14:15:00,10,normal,89,31,المدرسة,30.064415,31.255794,none,14,1,0,0,2.78125,0,0
child_074,2026-02-04 14:30:00,10,normal,147,63,المدرسة,30.06447,31.255677,potential_danger,14,1,1,1,2.296875,0,1
child_074,2026-02-04 14:45:00,10,normal,82,31,المدرسة,30.064493,31.255794,none,14,1,0,0,2.5625,0,0
child_074,2026-02-04 15:00:00,10,normal,98,61,في الطريق,30.054466,31.245755,none,15,0,0,1,1.5806451612903225,0,0
child_074,2026-02-04 15:15:00,10,normal,95,76,في الطريق,30.054362,31.245661,none,15,0,0,1,1.2337662337662338,0,0
child_074,2026-02-04 15:30:00,10,normal,96,61,في الطريق,30.054322,31.245702,none,15,0,0,1,1.5483870967741935,0,0
child_074,2026-02-04 15:45:00,10,normal,99,74,في الطريق,30.054495,31.245672,none,15,0,0,1,1.32,0,0
child_074,2026-02-04 16:00:00,10,normal,87,60,النادي,30.034353,31.225682,none,16,0,0,0,1.4262295081967213,0,0
